year,loc,lat,lon,irrigation,str_emmean,srad_mean_growingseason,srad_sum_growingseason,tmax_mean_growingseason,tmin_mean_growingseason,tamp_mean_growingseason,gdd_mean_growingseason,gdd_sum_growingseason,vp_mean_growingseason,dayl_mean_growingseason,prcp_sum_growingseason,srad_mean_April,srad_sum_April,tmax_mean_April,tmin_mean_April,tamp_mean_April,gdd_mean_April,gdd_sum_April,vp_mean_April,dayl_mean_April,prcp_sum_April,srad_mean_May,srad_sum_May,tmax_mean_May,tmin_mean_May,tamp_mean_May,gdd_mean_May,gdd_sum_May,vp_mean_May,dayl_mean_May,prcp_sum_May,srad_mean_June,srad_sum_June,tmax_mean_June,tmin_mean_June,tamp_mean_June,gdd_mean_June,gdd_sum_June,vp_mean_June,dayl_mean_June,prcp_sum_June,srad_mean_July,srad_sum_July,tmax_mean_July,tmin_mean_July,tamp_mean_July,gdd_mean_July,gdd_sum_July,vp_mean_July,dayl_mean_July,prcp_sum_July,srad_mean_August,srad_sum_August,tmax_mean_August,tmin_mean_August,tamp_mean_August,gdd_mean_August,gdd_sum_August,vp_mean_August,dayl_mean_August,prcp_sum_August,srad_mean_September,srad_sum_September,tmax_mean_September,tmin_mean_September,tamp_mean_September,gdd_mean_September,gdd_sum_September,vp_mean_September,dayl_mean_September,prcp_sum_September,srad_mean_October,srad_sum_October,tmax_mean_October,tmin_mean_October,tamp_mean_October,gdd_mean_October,gdd_sum_October,vp_mean_October,dayl_mean_October,prcp_sum_October,srad_mean_November,srad_sum_November,tmax_mean_November,tmin_mean_November,tamp_mean_November,gdd_mean_November,gdd_sum_November,vp_mean_November,dayl_mean_November,prcp_sum_November,srad_mean_April_May,srad_sum_April_May,tmax_mean_April_May,tmin_mean_April_May,tamp_mean_April_May,gdd_mean_April_May,gdd_sum_April_May,vp_mean_April_May,dayl_mean_April_May,prcp_sum_April_May,srad_mean_June_July,srad_sum_June_July,tmax_mean_June_July,tmin_mean_June_July,tamp_mean_June_July,gdd_mean_June_July,gdd_sum_June_July,vp_mean_June_July,dayl_mean_June_July,prcp_sum_June_July,srad_mean_August_September,srad_sum_August_September,tmax_mean_August_September,tmin_mean_August_September,tamp_mean_August_September,gdd_mean_August_September,gdd_sum_August_September,vp_mean_August_September,dayl_mean_August_September,prcp_sum_August_September,srad_mean_October_November,srad_sum_October_November,tmax_mean_October_November,tmin_mean_October_November,tamp_mean_October_November,gdd_mean_October_November,gdd_sum_October_November,vp_mean_October_November,dayl_mean_October_November,prcp_sum_October_November,srad_mean_April_May_June_July,srad_sum_April_May_June_July,tmax_mean_April_May_June_July,tmin_mean_April_May_June_July,tamp_mean_April_May_June_July,gdd_mean_April_May_June_July,gdd_sum_April_May_June_July,vp_mean_April_May_June_July,dayl_mean_April_May_June_July,prcp_sum_April_May_June_July,srad_mean_August_September_October_November,srad_sum_August_September_October_November,tmax_mean_August_September_October_November,tmin_mean_August_September_October_November,tamp_mean_August_September_October_November,gdd_mean_August_September_October_November,gdd_sum_August_September_October_November,vp_mean_August_September_October_November,dayl_mean_August_September_October_November,prcp_sum_August_September_October_November,region,state
2019,"Saint Joseph, LA",31.9184,91.2335,NA,37.02683716552499,360.134590163934,87872.84,28.8550819672131,16.8103278688525,12.0447540983607,8.50430327868852,2075.05,2055.34426229508,45572.0004918033,1195.58,388.027333333333,11640.82,23.725,11.0326666666667,12.6923333333333,4.15433333333333,124.63,1355.471,45969.3843333333,258.8,385.691935483871,11956.45,29.2987096774194,18.48,10.8187096774194,8.40645161290323,260.6,2147.52387096774,49013.3964516129,172.81,378.922,11367.66,31.636,20.565,11.071,10.5058333333333,315.175,2438.55366666667,50577.8036666667,155.71,361.77064516129,11214.89,32.398064516129,22.1916129032258,10.2064516129032,11.6948387096774,362.54,2685.79806451613,49944.6987096774,199.1,379.204516129032,11755.34,33.9974193548387,22.7283870967742,11.2690322580645,12.7629032258065,395.65,2770.28193548387,47383.9670967742,76.21,400.831333333333,12024.94,35.043,20.8636666666667,14.1793333333333,12.3526666666667,370.58,2467.746,43919.381,1.05,285.000322580645,8835.01,26.08,14.2935483870968,11.7864516129032,5.93935483870968,184.12,1690.67322580645,40319.1474193548,261.5,302.591,9077.73,18.4506666666667,3.97933333333333,14.4713333333333,2.0585,61.755,850.943,37302.4516666667,70.4,386.840491803279,23597.27,26.5575409836066,14.8173770491803,11.7401639344262,6.31524590163934,385.23,1757.98967213115,47516.3413114754,431.61,370.205737704918,22582.55,32.0232786885246,21.3916393442623,10.6316393442623,11.1100819672131,677.715,2564.20245901639,50256.0618032787,354.81,389.840655737705,23780.28,34.5116393442623,21.8113114754098,12.7003278688525,12.5611475409836,766.23,2621.4937704918,45680.072295082,77.26,293.651475409836,17912.74,22.327868852459,9.22098360655738,13.1068852459016,4.03073770491803,245.875,1277.69114754098,38835.526557377,331.9,378.523114754098,46179.82,29.2904098360656,18.1045081967213,1364.68,8.71266393442623,1062.945,2161.09606557377,48886.201557377,786.42,341.74606557377,41693.02,28.4197540983607,15.5161475409836,1574.24,8.29594262295082,1012.105,1949.59245901639,42257.7994262295,409.16,Midsouth,Louisiana
1980,"Salome, AZ",33.7582,113.6147,NA,31.20851189544411,439.158196721311,107154.6,33.4120081967213,15.5030737704918,17.9089344262295,9.79811475409836,2390.74,853.759672131148,45712.6848770492,57.02,470.579666666667,14117.39,27.0266666666667,8.64333333333333,18.3833333333333,5.71333333333333,171.4,994.19,46293.5023333333,12.01,480.808387096774,14905.06,28.8261290322581,12.0616129032258,16.7645161290323,6.65467741935484,206.295,858.236451612903,49530.1422580645,4.29,536.317666666667,16089.53,38.514,17.01,21.504,11.472,344.16,752.280666666667,51146.244,0,444.911290322581,13792.25,41.4125806451613,24.3125806451613,17.1,15.3862903225806,476.975,1195.23064516129,50385.5341935484,11.53,462.667419354839,14342.69,39.188064516129,22.9754838709677,16.2125806451613,14.5609677419355,451.39,1101.20709677419,47579.725483871,20.79,443.592666666667,13307.78,36.541,18.819,17.722,11.9111666666667,357.335,835.401666666667,43843.4703333333,8.4,366.011935483871,11346.37,31.1638709677419,13.211935483871,17.951935483871,8.10645161290323,251.3,668.621935483871,39987.5064516129,0,308.451,9253.53,24.3923333333333,6.639,17.7533333333333,4.39616666666667,131.885,411.300333333333,36780.9483333333,0,475.777868852459,29022.45,27.9411475409836,10.3804918032787,17.5606557377049,6.19172131147541,377.695,925.098852459016,47938.3521311475,16.3,489.865245901639,29881.78,39.9870491803279,20.7211475409836,19.2659016393443,13.4612295081967,821.135,977.386393442623,50759.6537704918,11.53,453.286393442623,27650.47,37.8862295081967,20.9313114754098,16.9549180327869,13.2577868852459,808.725,970.483114754098,45742.2229508197,29.19,337.703278688525,20599.9,27.833606557377,9.97934426229508,17.854262295082,6.28172131147541,383.185,542.070327868852,38410.5106557377,0,482.821557377049,58904.23,33.9640983606557,15.5508196721311,2246.42,9.82647540983607,1198.83,951.24262295082,49349.0029508197,27.83,395.494836065574,48250.37,32.8599180327869,15.4553278688525,2123.36,9.76975409836066,1191.91,756.276721311475,42076.3668032787,29.19,FarWest,Arizona
1982,"Salome, AZ",33.7582,113.6147,NA,25.95138498347165,425.005081967213,103701.24,31.6412295081967,15.4845901639344,16.1566393442623,9.11922131147541,2225.09,1056.68102459016,45748.2385245902,148.54,505.395,15161.85,26.5596666666667,9.27833333333333,17.2813333333333,5.47983333333333,164.395,545.977333333333,46171.934,0,498.292580645161,15447.07,31.2770967741935,13.7232258064516,17.5538709677419,7.92967741935484,245.82,640.253870967742,49443.8812903226,11.82,509.631666666667,15288.95,35.7673333333333,16.9813333333333,18.786,10.9275,327.825,738.994666666667,51129.4476666667,0,448.791290322581,13912.53,38.3016129032258,22.4741935483871,15.8274193548387,13.966935483871,432.975,1066.25774193548,50446.8961290323,11.12,409.983548387097,12709.49,37.6112903225806,23.951935483871,13.6593548387097,14.6248387096774,453.37,1488.04806451613,47691.4283870968,93.84,402.695666666667,12080.87,34.55,19.1226666666667,15.4273333333333,11.0195,330.585,1838.56266666667,43971.8186666667,15.01,362.536129032258,11238.62,28.3422580645161,11.0545161290323,17.2877419354839,6.37225806451613,197.54,1230.40322580645,40108.3622580645,0,262.062,7861.86,20.4216666666667,6.98166666666667,13.44,2.41933333333333,72.58,898.342666666667,36865.5526666667,16.75,501.785573770492,30608.92,28.9570491803279,11.5372131147541,17.4198360655738,6.72483606557377,410.215,593.888360655738,47834.7268852459,11.82,478.712786885246,29201.48,37.0552459016393,19.7727868852459,17.2824590163934,12.472131147541,760.8,905.30868852459,50782.5772131148,11.12,406.399344262295,24790.36,36.105737704918,21.5768852459016,14.5288524590164,12.8517213114754,783.955,1660.43229508197,45862.1121311475,108.85,313.12262295082,19100.48,24.4468852459016,9.05147540983607,15.3954098360656,4.42819672131148,270.12,1067.09475409836,38513.5378688525,16.75,490.249180327869,59810.4,33.0061475409836,15.655,2116.84,9.59848360655738,1171.015,749.598524590164,49308.6520491803,22.94,359.760983606557,43890.84,30.2763114754098,15.3141803278689,1825.38,8.63995901639344,1054.075,1363.76352459016,42187.825,125.6,FarWest,Arizona
1983,"Salome, AZ",33.7582,113.6147,NA,28.187917893893022,420.95393442623,102712.76,31.8594262295082,15.8193032786885,16.0401229508197,9.34061475409836,2279.11,1219.4918442623,45748.2385245902,216.46,482.441333333333,14473.24,23.7796666666667,7.39133333333333,16.3883333333333,4.08983333333333,122.695,811.364666666667,46171.934,0,517.240967741935,16034.47,32.1367741935484,13.4196774193548,18.7170967741935,8.49048387096774,263.205,673.977741935484,49443.8812903226,0,502.223333333333,15066.7,36.299,17.6853333333333,18.6136666666667,11.4238333333333,342.715,773.309666666667,51129.4476666667,0,457.814193548387,14192.24,39.3516129032258,23.0835483870968,16.268064516129,14.6579032258065,454.395,1104.74258064516,50446.8961290323,0,415.49,12880.19,36.5270967741935,22.1312903225806,14.3958064516129,13.2488709677419,410.715,1513.65,47691.4283870968,116.07,363.104,10893.12,35.929,21.5413333333333,14.3876666666667,12.7968333333333,383.905,2240.02633333333,43971.8186666667,84.18,346.225806451613,10733,28.6754838709677,13.9109677419355,14.7645161290323,6.56790322580645,203.605,1594.26935483871,40108.3622580645,12.89,281.326666666667,8439.8,21.8683333333333,7.082,14.7863333333333,3.2625,97.875,1044.30533333333,36865.5526666667,3.32,500.126393442623,30507.71,28.0267213114754,10.4549180327869,17.5718032786885,6.32622950819672,385.9,741.545081967213,47834.7268852459,0,479.654754098361,29258.94,37.8503278688525,20.4286885245902,17.4216393442623,13.0673770491803,797.11,941.742786885246,50782.5772131148,0,389.726393442623,23773.31,36.2329508196721,21.8411475409836,14.3918032786885,13.0265573770492,794.62,1870.88426229508,45862.1121311475,200.25,314.308196721311,19172.8,25.3277049180328,10.5524590163934,14.7752459016393,4.94229508196721,301.48,1323.79524590164,38513.5378688525,16.21,489.890573770492,59766.65,32.9385245901639,15.4418032786885,2134.6,9.69680327868853,1183.01,841.64393442623,49308.6520491803,0,352.017295081967,42946.11,30.7803278688525,16.1968032786885,1779.19,8.9844262295082,1096.1,1597.33975409836,42187.825,216.46,FarWest,Arizona
1984,"Salome, AZ",33.7582,113.6147,NA,26.922690012409312,424.853524590164,103664.26,32.2335655737705,16.1383606557377,16.0952049180328,9.73254098360656,2374.74,944.209672131147,45712.6848770492,100.65,474.266666666667,14228,26.4843333333333,9.267,17.2173333333333,5.44216666666667,163.265,436.858333333333,46293.5023333333,0,522.704516129032,16203.84,35.9732258064516,16.1535483870968,19.8196774193548,10.7174193548387,332.24,710.835161290323,49530.1422580645,0,479.214333333333,14376.43,36.15,18.8146666666667,17.3353333333333,11.6918333333333,350.755,841.472333333333,51146.244,0,422.246129032258,13089.63,37.59,23.83,13.76,14.616935483871,453.125,1151.93548387097,50385.5341935484,55.66,440.455483870968,13654.12,37.0996774193548,22.7067741935484,14.3929032258065,13.8111290322581,428.145,1372.34774193548,47579.725483871,27.75,404.036,12121.08,35.9466666666667,20.8203333333333,15.1263333333333,12.589,377.67,1662.62666666667,43843.4703333333,4.08,360.570322580645,11177.68,26.6232258064516,11.2606451612903,15.3625806451613,5.58806451612903,173.23,962.677096774194,39987.5064516129,0,293.782666666667,8813.48,21.723,5.94066666666667,15.7823333333333,3.21033333333333,96.31,400.892666666667,36780.9483333333,13.16,498.88262295082,30431.84,31.3065573770492,12.7667213114754,18.5398360655738,8.12303278688525,495.505,576.092459016393,47938.3521311475,0,450.263278688525,27466.06,36.8818032786885,21.3634426229508,15.5183606557377,13.1783606557377,803.88,999.24868852459,50759.6537704918,55.66,422.544262295082,25775.2,36.5326229508197,21.7790163934426,14.753606557377,13.2100819672131,805.815,1515.10786885246,45742.2229508197,31.83,327.72393442623,19991.16,24.2132786885246,8.64426229508197,15.5690163934426,4.41868852459016,269.54,686.389672131148,38410.5106557377,13.16,474.572950819672,57897.9,34.0941803278689,17.0650819672131,2077.55,10.6506967213115,1299.385,787.670573770492,49349.0029508197,55.66,375.134098360656,45766.36,30.3729508196721,15.2116393442623,1849.68,8.81438524590164,1075.355,1100.7487704918,42076.3668032787,44.99,FarWest,Arizona
1986,"Salome, AZ",33.7582,113.6147,NA,28.082772340867617,432.356639344262,105495.02,32.271762295082,16.533606557377,15.7381557377049,9.65524590163935,2355.88,822.914262295082,45748.2385245902,72.2,475.205666666667,14256.17,27.8343333333333,11.3996666666667,16.4346666666667,6.14283333333333,184.285,555.407,46171.934,2.04,509.51064516129,15794.83,32.9712903225806,14.72,18.2512903225806,9.11096774193548,282.44,639.131290322581,49443.8812903226,0,486.763666666667,14602.91,38.6166666666667,21.0703333333333,17.5463333333333,13.5373333333333,406.12,968.492,51129.4476666667,0,451.386451612903,13992.98,37.3532258064516,22.5387096774194,14.8145161290323,14.0248387096774,434.77,1061.61419354839,50446.8961290323,23.54,439.202580645161,13615.28,38.7283870967742,24.8187096774194,13.9096774193548,15.3187096774194,474.88,1225.08129032258,47691.4283870968,0,434.961,13048.83,32.0303333333333,17.162,14.8683333333333,9.29216666666667,278.765,794.494333333333,43971.8186666667,12.47,373.424516129032,11576.16,27.5806451612903,11.9858064516129,15.5948387096774,6.01629032258065,186.505,657.068387096774,40108.3622580645,20.87,286.928666666667,8607.86,22.8076666666667,8.30933333333333,14.4983333333333,3.60383333333333,108.115,672.317666666667,36865.5526666667,13.28,492.639344262295,30051,30.4449180327869,13.0870491803279,17.357868852459,7.65122950819672,466.725,597.955409836066,47834.7268852459,2.04,468.785081967213,28595.89,37.9745901639344,21.8165573770492,16.1580327868852,13.7850819672131,840.89,1015.81639344262,50782.5772131148,23.54,437.116557377049,26664.11,35.434262295082,21.0531147540984,14.3811475409836,12.3548360655738,753.645,1013.31721311475,45862.1121311475,12.47,330.885573770492,20184.02,25.2332786885246,10.1777049180328,15.0555737704918,4.82983606557377,294.62,664.568032786885,38513.5378688525,34.15,480.712213114754,58646.89,34.2097540983607,17.4518032786885,2044.47,10.7181557377049,1307.615,806.885901639344,49308.6520491803,25.58,384.00106557377,46848.13,30.3337704918033,15.6154098360656,1795.64,8.59233606557377,1048.265,838.94262295082,42187.825,46.62,FarWest,Arizona
1981,"Sand Mountain, AL",32.8548,86.9125,NA,28.14667709787697,375.765245901639,91686.72,27.9734016393443,14.1744262295082,13.7989754098361,7.19688524590164,1756.04,1729.68786885246,45659.1119262295,719.83,408.443333333333,12253.3,26.3663333333333,11.7493333333333,14.617,5.39633333333333,161.89,1404.62533333333,46069.5856666667,115.95,429.522258064516,13315.19,26.4735483870968,12.2251612903226,14.2483870967742,5.53322580645161,171.53,1453.94290322581,49226.2177419355,83.79,386.012666666667,11580.38,32.8963333333333,20.4666666666667,12.4296666666667,11.0815,332.445,2411.32733333333,50850.38,91.44,406.292903225806,12595.08,33.7732258064516,20.7564516129032,13.0167741935484,11.664838709677401,361.61,2455.76419354839,50192.8983870968,96.02,360.508064516129,11175.75,31.2222580645161,19.6854838709677,11.5367741935484,9.85387096774194,305.47,2298.84419354839,47536.0306451613,148.33,417.589333333333,12527.68,29.1823333333333,14.414,14.7683333333333,7.52733333333333,225.82,1702.35466666667,43945.3256666667,55.59,301.736451612903,9353.83,23.2154838709677,9.04838709677419,14.1670967741935,3.87193548387097,120.03,1188.20064516129,40214.8729032258,104.95,296.183666666667,8885.51,20.5646666666667,4.88266666666667,15.682,2.57483333333333,77.245,906.510333333333,37086.4653333333,23.76,419.155573770492,25568.49,26.4208196721311,11.9911475409836,14.4296721311475,5.46590163934426,333.42,1429.68836065574,47673.7757377049,199.74,396.319016393443,24175.46,33.3419672131148,20.6139344262295,12.7280327868852,11.3779508196721,694.055,2433.91,50516.25,187.46,388.580819672131,23703.43,30.2190163934426,17.0929508196721,13.1260655737705,8.70967213114754,531.29,2005.48868852459,45770.1101639344,203.92,299.005573770492,18239.34,21.9118032786885,6.99967213114754,14.912131147541,3.23401639344262,197.275,1049.66442622951,38676.3118032787,128.71,407.737295081967,49743.95,29.881393442623,16.3025409836066,1656.62,8.4219262295082,1027.475,1931.79918032787,49095.0128688525,387.2,343.793196721311,41942.77,26.0654098360656,12.0463114754098,1710.33,5.97184426229508,728.565,1527.57655737705,42223.2109836066,332.63,Southeast,Alabama
1981,"Shafter, CA",35.5005,119.2718,NA,28.9906288357854,428.91118852459,104654.33,31.4435245901639,14.3271721311475,17.1163524590164,8.55108606557377,2086.465,789.362090163934,45921.2279508197,46.33,448.245,13447.35,25.5966666666667,9.83033333333333,15.7663333333333,5.011,150.33,1057.531,46370.0703333333,22.85,475.979677419355,14755.37,30.4429032258065,13.3996774193548,17.0432258064516,7.61854838709677,236.175,1051.54096774194,49866.1093548387,0,502.066,15061.98,37.2283333333333,18.8803333333333,18.348,11.9473333333333,358.42,869.341666666667,51671.6706666667,0,499.830322580645,15494.74,38.5016129032258,19.1070967741935,19.3945161290323,12.6625806451613,392.54,844.167419354839,50940.0590322581,0,463.656774193548,14373.36,37.2858064516129,19.1351612903226,18.1506451612903,12.1743548387097,377.405,850.850967741936,47992.4919354839,0,424.338666666667,12730.16,34.6066666666667,17.0573333333333,17.5493333333333,10.5438333333333,316.315,743.140333333333,44023.0773333333,0,350.14,10854.34,25.7548387096774,9.70225806451613,16.0525806451613,5.07741935483871,157.4,455.923870967742,39902.1522580645,10.8,264.567666666667,7937.03,21.9243333333333,7.37066666666667,14.5536666666667,3.26266666666667,97.88,440.899333333333,36436.996,12.68,462.339672131148,28202.72,28.0595081967213,11.644262295082,16.4152459016393,6.33614754098361,386.505,1054.4868852459,48146.7459016393,22.85,500.929836065574,30556.72,37.8754098360656,18.9955737704918,18.8798360655738,12.3108196721311,750.96,856.548196721311,51299.8680327869,0,444.32,27103.52,35.9681967213115,18.1132786885246,17.8549180327869,11.3724590163934,693.72,797.878524590164,46040.3208196721,0,308.055245901639,18791.37,23.8709836065574,8.5555737704918,15.3154098360656,4.18491803278689,255.28,448.534754098361,38197.9770491803,23.48,481.634754098361,58759.44,32.9674590163934,15.3199180327869,2153,9.32348360655738,1137.465,955.517540983607,49723.3069672131,22.85,376.18762295082,45894.89,29.9195901639344,13.3344262295082,2023.39,7.77868852459016,949,623.206639344262,42119.1489344262,23.48,FarWest,California
1982,"Shafter, CA",35.5005,119.2718,NA,28.09062883578539,418.980204918033,102231.17,29.2265983606557,13.7770491803279,15.4495491803279,7.44665983606557,1816.985,849.587868852459,45921.2279508197,111.31,455.757333333333,13672.72,23.3116666666667,9.018,14.2936666666667,3.85583333333333,115.675,1042.12,46370.0703333333,42.45,481.245806451613,14918.62,30.9112903225806,13.69,17.2212903225806,7.81661290322581,242.315,1177.93258064516,49866.1093548387,0,465.944666666667,13978.34,31.977,15.758,16.219,8.98383333333333,269.515,871.175333333333,51671.6706666667,3.25,499.208387096774,15475.46,35.9790322580645,18.8612903225806,17.1177419354839,11.6604838709677,361.475,838.353548387097,50940.0590322581,0,467.449032258065,14490.92,36.0754838709677,18.8032258064516,17.2722580645161,11.6556451612903,361.325,832.208387096774,47992.4919354839,0,382.805,11484.15,30.9413333333333,16.712,14.2293333333333,8.51416666666667,255.425,759.747333333333,44023.0773333333,14.5,359.308709677419,11138.57,27.2651612903226,11.2058064516129,16.0593548387097,5.84435483870968,181.175,525.694516129032,39902.1522580645,19.28,235.746333333333,7072.39,16.9076666666667,5.91966666666667,10.988,1.00266666666667,30.08,750.276666666667,36436.996,31.83,468.710491803279,28591.34,27.1737704918033,11.3922950819672,15.7814754098361,5.86868852459016,357.99,1111.13950819672,48146.7459016393,42.45,482.849180327869,29453.8,34.0108196721311,17.3350819672131,16.675737704918,10.3440983606557,630.99,854.495409836066,51299.8680327869,3.25,425.820819672131,25975.07,33.5504918032787,17.7747540983607,15.775737704918,10.1106557377049,616.75,796.571803278689,46040.3208196721,14.5,298.540327868852,18210.96,22.1713114754098,8.60606557377049,13.5652459016393,3.46319672131148,211.255,636.144754098361,38197.9770491803,51.11,475.779836065574,58045.14,30.5922950819672,14.3636885245902,1979.89,8.10639344262295,988.98,982.817459016393,49723.3069672131,45.7,362.180573770492,44186.03,27.8609016393443,13.1904098360656,1789.8,6.7869262295082,828.005,716.358278688525,42119.1489344262,65.61,FarWest,California
1983,"Shafter, CA",35.5005,119.2718,NA,27.4906288357854,420.545327868852,102613.06,29.5718032786885,13.9921721311475,15.579631147541,7.56963114754098,1846.99,842.899672131148,45921.2279508197,92.86,436.419333333333,13092.58,21.8126666666667,8.00033333333333,13.8123333333333,3.10633333333333,93.19,1048.527,46370.0703333333,11.91,494.207096774194,15320.42,29.2706451612903,12.7364516129032,16.5341935483871,7.25016129032258,224.755,977.486774193548,49866.1093548387,6.08,491.428666666667,14742.86,33.0996666666667,15.9556666666667,17.144,9.2395,277.185,699.064666666667,51671.6706666667,0,496.727419354839,15398.55,34.5441935483871,16.6122580645161,17.931935483871,10.0329032258065,311.02,719.93935483871,50940.0590322581,0,435.487741935484,13500.12,35.5790322580645,19.9774193548387,15.6016129032258,11.945,370.295,904.728064516129,47992.4919354839,22.49,415.664666666667,12469.94,34.372,18.1586666666667,16.2133333333333,10.4606666666667,313.82,817.575,44023.0773333333,11.21,348.968387096774,10818.02,27.7703225806452,12.918064516129,14.8522580645161,6.13887096774194,190.305,719.277419354839,39902.1522580645,7.8,242.352333333333,7270.57,19.83,7.36933333333333,12.4606666666667,2.214,66.42,858.271333333333,36436.996,33.37,465.786885245902,28413,25.6027868852459,10.4072131147541,15.1955737704918,5.2122131147541,317.945,1012.42459016393,48146.7459016393,17.99,494.121475409836,30141.41,33.8337704918033,16.2893442622951,17.5444262295082,9.64270491803279,588.205,709.673114754098,51299.8680327869,0,425.73868852459,25970.06,34.9854098360656,19.0829508196721,15.9024590163934,11.215,684.115,861.865901639344,46040.3208196721,33.7,296.534262295082,18088.59,23.8652459016393,10.1891803278689,13.6760655737705,4.20860655737705,256.725,787.635081967213,38197.9770491803,41.17,479.954180327869,58554.41,29.7182786885246,13.3482786885246,1997.14,7.42745901639344,906.15,861.048852459016,49723.3069672131,17.99,361.136475409836,44058.65,29.4253278688525,14.6360655737705,1804.29,7.71180327868852,940.84,824.750491803279,42119.1489344262,74.87,FarWest,California
